"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_separatist.xml:1032","data/events_separatist.xml$/FTL/eventList[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS_ENGI""]/event[2]/removeCrew/text","You aren't sure if a virtual infection will carry over the Clone Bay, and attempt to revive your crew. Unfortunately the clone appears to be suffering many glitches and cannot keep a constant form. You put them out of their misery and delete their data from the clone bank.","data/events_separatist.xml$/FTL/eventList[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS_ENGI""]/event[2]/removeCrew/text","","","",""
"src-en/data/events_separatist.xml:1038","data/events_separatist.xml$/FTL/eventList[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS_SEPARATIST""]/event[1]/text","Your Engi is sent down to the planet, where they successfully manage to find the source of the virus and purge it from some of the Separatist's systems. Once they're sure of how to do it on their own, they give your Engi a gift to bring back to the ship.","data/events_separatist.xml$/FTL/eventList[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS_SEPARATIST""]/event[1]/text","","","",""
"src-en/data/events_separatist.xml:1042","data/events_separatist.xml$/FTL/eventList[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS_SEPARATIST""]/event[2]/text","Your Engi attempts to debug the Separatists, but only ends up catching the virus themselves. It slowly erodes at the code that causes it to maintain a solid shape and evaporates as its nanobots scatter. The Separatists send their condolences but have nothing else to say.","data/events_separatist.xml$/FTL/eventList[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS_SEPARATIST""]/event[2]/text","","","",""
"src-en/data/events_separatist.xml:1045","data/events_separatist.xml$/FTL/eventList[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS_SEPARATIST""]/event[2]/removeCrew/text","You aren't sure if a virtual infection will carry over the Clone Bay, and attempt to revive your crew. Unfortunately the clone appears to be suffering many glitches and cannot keep a constant form. You put them out of their misery and delete their data from the clone bank.","data/events_separatist.xml$/FTL/eventList[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS_SEPARATIST""]/event[2]/removeCrew/text","","","",""
"src-en/data/events_separatist.xml:1050","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS_DEFENDER""]/text","Your Engi is sent down to the planet, where they successfully manage to find the source of the virus and purge it from some of the Separatist's systems. Once they're sure of how to do it on their own, they give your Engi a gift to bring back to the ship.","data/events_separatist.xml$/FTL/event[@name=""DISTRESS_SEPERATIST_COMMUNITY_VIRUS_DEFENDER""]/text","","","",""
"src-en/data/events_separatist.xml:1063","data/events_separatist.xml$/FTL/event[@name=""QUEST_SEPERATIST_ENGI_BOUNTY""]/text","A squadron of Engi ships have set up a camp on a small nearby moon. They seem peaceful, and only their defensive drones are online for protection.","data/events_separatist.xml$/FTL/event[@name=""QUEST_SEPERATIST_ENGI_BOUNTY""]/text","","","",""
"src-en/data/events_separatist.xml:1065","data/events_separatist.xml$/FTL/event[@name=""QUEST_SEPERATIST_ENGI_BOUNTY""]/choice[1]/text","Hail them.","data/events_separatist.xml$/FTL/event[@name=""QUEST_SEPERATIST_ENGI_BOUNTY""]/choice[1]/text","","","",""
"src-en/data/events_separatist.xml:1067","data/events_separatist.xml$/FTL/event[@name=""QUEST_SEPERATIST_ENGI_BOUNTY""]/choice[1]/event/text","""Request for contact received. Timing is fortunate. We have an offer for you. Current objective: hunt down Separatists and convert back to Harmony. Location for dangerous Separatist ship is known, danger too high to engage. We ask you to capture the ship yourselves.""","data/events_separatist.xml$/FTL/event[@name=""QUEST_SEPERATIST_ENGI_BOUNTY""]/choice[1]/event/text","","","",""
"src-en/data/events_separatist.xml:1069","data/events_separatist.xml$/FTL/event[@name=""QUEST_SEPERATIST_ENGI_BOUNTY""]/choice[1]/event/choice[1]/text","Agree.","data/events_separatist.xml$/FTL/event[@name=""QUEST_SEPERATIST_ENGI_BOUNTY""]/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_separatist.xml:1071","data/events_separatist.xml$/FTL/event[@name=""QUEST_SEPERATIST_ENGI_BOUNTY""]/choice[1]/event/choice[1]/event/text","The Engi transmit the location of the Separatist ship.","data/events_separatist.xml$/FTL/event[@name=""QUEST_SEPERATIST_ENGI_BOUNTY""]/choice[1]/event/choice[1]/event/text","","","",""
"src-en/data/events_separatist.xml:1076","data/events_separatist.xml$/FTL/event[@name=""QUEST_SEPERATIST_ENGI_BOUNTY""]/choice[1]/event/choice[2]/text","Deny their request.","data/events_separatist.xml$/FTL/event[@name=""QUEST_SEPERATIST_ENGI_BOUNTY""]/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_separatist.xml:1078","data/events_separatist.xml$/FTL/event[@name=""QUEST_SEPERATIST_ENGI_BOUNTY""]/choice[1]/event/choice[2]/event/text","The Engi immediately end transmissions and will not respond to further hails.","data/events_separatist.xml$/FTL/event[@name=""QUEST_SEPERATIST_ENGI_BOUNTY""]/choice[1]/event/choice[2]/event/text","","","",""
"src-en/data/events_separatist.xml:1084","data/events_separatist.xml$/FTL/event[@name=""QUEST_SEPERATIST_ENGI_BOUNTY""]/choice[2]/text","Ignore them.","data/events_separatist.xml$/FTL/event[@name=""QUEST_SEPERATIST_ENGI_BOUNTY""]/choice[2]/text","","","",""
"src-en/data/events_separatist.xml:1086","data/events_separatist.xml$/FTL/event[@name=""QUEST_SEPERATIST_ENGI_BOUNTY""]/choice[2]/event/text","The Engi ships don't appear to be disturbed by your presence, and you leave them alone.","data/events_separatist.xml$/FTL/event[@name=""QUEST_SEPERATIST_ENGI_BOUNTY""]/choice[2]/event/text","","","",""
"src-en/data/events_separatist.xml:1088","data/events_separatist.xml$/FTL/event[@name=""QUEST_SEPERATIST_ENGI_BOUNTY""]/choice[2]/event/choice[1]/text","Do something onboard the ship.","data/events_separatist.xml$/FTL/event[@name=""QUEST_SEPERATIST_ENGI_BOUNTY""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_separatist.xml:1092","data/events_separatist.xml$/FTL/event[@name=""QUEST_SEPERATIST_ENGI_BOUNTY""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_separatist.xml$/FTL/event[@name=""QUEST_SEPERATIST_ENGI_BOUNTY""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_separatist.xml:1099","data/events_separatist.xml$/FTL/event[@name=""QUEST_SEPERATIST_ENGI_BOUNTY_QUEST""]/text","It doesn't take long for the Separatists to notice you. ""So, you have come to kill me? Then prepare for a battle, Federation."" You remember the Engi's orders to capture the ship without destroying it, knowing you'll have to kill their crew to do so.","data/events_separatist.xml$/FTL/event[@name=""QUEST_SEPERATIST_ENGI_BOUNTY_QUEST""]/text","","","",""
"src-en/data/events_separatist.xml:1102","data/events_separatist.xml$/FTL/event[@name=""QUEST_SEPERATIST_ENGI_BOUNTY_QUEST""]/choice/text","Continue...","data/events_separatist.xml$/FTL/event[@name=""QUEST_SEPERATIST_ENGI_BOUNTY_QUEST""]/choice/text","","","",""
